GEOID,race,hs,college,pov,ins,mobi,estimate,race_prop,rent
09009175300,M,1,0.43478260869565216,0,0,0,57,0.01286101083032491,0
09009175400,M,1,0.7,0.03571428571428571,0.08333333333333333,0.11904761904761907,84,0.01799871437754446,NaN
09009175500,M,1,0.6451612903225806,0,0,0.2816901408450704,71,0.009381606765327696,0.3548387096774194
09009175600,M,1,0,0.34375,0,0.140625,64,0.012958088681919416,NaN
09009175700,M,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009175800,M,1,0.6538461538461539,0.24324324324324326,0.21621621621621623,0,37,0.008862275449101797,0
09009175900,M,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009176000,M,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009180100,M,1,0.11949685534591195,0,0.036223929747530186,0.10046189376443415,911,0.1179440704298291,0.8805031446540881
09009180200,M,1,0,0,0,0.25,72,0.010150852953616242,NaN
09009180300,M,0.6666666666666667,0,1,0,0,3,0.0012903225806451613,NaN
09009180400,M,1,0,0,0,0,5,0.0017059024223814397,NaN
09009180500,M,0.30434782608695654,0.30434782608695654,0,0,0,95,0.01914164819665525,NaN
09009180601,M,1,0.5818181818181818,0.14285714285714285,0,0,105,0.037824207492795386,0
09009180602,M,0.8536585365853658,0,0.10236220472440945,0,0.007874015748031482,127,0.033562367864693445,0
09009184100,M,1,1,0,0,0,15,0.002905287623474724,1
09009184200,M,1,0.7777777777777778,0.20114942528735633,0,0.5287356321839081,174,0.03717154454176458,1
09009184300,M,1,0,0,0,0.050000000000000044,45,0.01016719385449616,NaN
09009184400,M,1,1,0,0,0,16,0.004790419161676647,NaN
09009184500,M,1,1,0,0,0,52,0.020659515295987287,NaN
09009184600,M,1,1,0,0,0,36,0.013157894736842105,0
09009184700,M,1,0.39285714285714285,0,0,0,158,0.026285143902844785,0
09009186100,M,1,0,0.011764705882352941,0,0.011560693641618491,173,0.023981147768228444,0
09009186200,M,NaN,NaN,0,0,0,23,0.003241719520789288,NaN
09009190100,M,NaN,NaN,0,0,0,30,0.00864304235090752,NaN
09009190200,M,1,1,0,0,0.16161616161616166,99,0.027507641011392053,NaN
09009190301,M,1,0.5866666666666667,0,0,0,122,0.017584318247333527,0
09009190302,M,1,0,0.017241379310344827,0,0,116,0.02223926380368098,0
09009190303,M,1,0.8518518518518519,0,0,0.19580419580419584,143,0.0426993132278292,0
09009194100,M,NaN,NaN,NaN,NaN,NaN,0,0,NaN
