Unique ID,Street address,City,State,ZIP
14673,115 WEST PARK AV,New Haven,CT,
14674,119 WEST PARK AV,New Haven,CT,
14675,131 WEST PARK AV,New Haven,CT,
14676,133 WEST PARK AV,New Haven,CT,
14677,139 WEST PARK AV,New Haven,CT,
14678,972 ELM ST,New Haven,CT,
14679,970 ELM ST,New Haven,CT,
14680,966 ELM ST,New Haven,CT,
14681,960 ELM ST,New Haven,CT,
14682,163 ELAINE TER,New Haven,CT,
14683,954 ELM ST,New Haven,CT,
14684,948 ELM ST,New Haven,CT,
14685,64 PENDLETON ST,New Haven,CT,
14686,56 PENDLETON ST,New Haven,CT,
14687,52 PENDLETON ST,New Haven,CT,
14688,48 PENDLETON ST,New Haven,CT,
14689,44 PENDLETON ST,New Haven,CT,
14690,40 PENDLETON ST,New Haven,CT,
14691,36 PENDLETON ST,New Haven,CT,
14692,32 PENDLETON ST,New Haven,CT,
14693,TOWNSEND AV,New Haven,CT,
14694,26 PENDLETON ST,New Haven,CT,
14695,22 PENDLETON ST,New Haven,CT,
14696,35 WEST PARK AV,New Haven,CT,
14697,43 WEST PARK AV,New Haven,CT,
14698,47 WEST PARK AV,New Haven,CT,
14699,55 WEST PARK AV,New Haven,CT,
14700,59 WEST PARK AV,New Haven,CT,
14701,65 WEST PARK AV,New Haven,CT,
14702,11 HUBINGER ST,New Haven,CT,
14703,17 HUBINGER ST,New Haven,CT,
14704,169 ELAINE TER,New Haven,CT,
14705,23 HUBINGER ST,New Haven,CT,
14706,27 HUBINGER ST,New Haven,CT,
14707,31 HUBINGER ST,New Haven,CT,
14708,37 HUBINGER ST,New Haven,CT,
14709,41 HUBINGER ST,New Haven,CT,
14710,946 ELM ST,New Haven,CT,
14711,942 ELM ST,New Haven,CT,
14712,938 ELM ST,New Haven,CT,
14713,932 ELM ST,New Haven,CT,
14714,928 ELM ST,New Haven,CT,
14715,175 ELAINE TER,New Haven,CT,
14716,924 ELM ST,New Haven,CT,
14717,70 HOBART ST,New Haven,CT,
14718,66 HOBART ST,New Haven,CT,
14719,60 HOBART ST,New Haven,CT,
14720,56 HOBART ST,New Haven,CT,
14721,50 HOBART ST,New Haven,CT,
14722,46 HOBART ST,New Haven,CT,
14723,42 HOBART ST,New Haven,CT,
14724,33 PENDLETON ST,New Haven,CT,
14725,37 PENDLETON ST,New Haven,CT,
14726,181 ELAINE TER,New Haven,CT,
14727,43 PENDLETON ST,New Haven,CT,
14728,47 PENDLETON ST,New Haven,CT,
14729,51 PENDLETON ST,New Haven,CT,
14730,57 PENDLETON ST,New Haven,CT,
14731,61 PENDLETON ST,New Haven,CT,
14732,65 PENDLETON ST,New Haven,CT,
14733,920 ELM ST,New Haven,CT,
14734,916 ELM ST,New Haven,CT,
14735,908 ELM ST,New Haven,CT,
14736,904 ELM ST,New Haven,CT,
14737,185 ELAINE TER,New Haven,CT,
14738,890 ELM ST,New Haven,CT,
14739,64 BROWNELL ST,New Haven,CT,
14740,58 BROWNELL ST,New Haven,CT,
14741,54 BROWNELL ST,New Haven,CT,
14742,50 BROWNELL ST,New Haven,CT,
14743,44 BROWNELL ST,New Haven,CT,
14744,40 BROWNELL ST,New Haven,CT,
14745,38 BROWNELL ST,New Haven,CT,
14746,41 HOBART ST,New Haven,CT,
14747,45 HOBART ST,New Haven,CT,
14748,108 LAURA LA,New Haven,CT,
14749,193 ELAINE TER,New Haven,CT,
14750,49 HOBART ST,New Haven,CT,
14751,55 HOBART ST,New Haven,CT,
14752,59 HOBART ST,New Haven,CT,
14753,63 HOBART ST,New Haven,CT,
14754,67 HOBART ST,New Haven,CT,
14755,195 WEST PARK AV,New Haven,CT,
14756,102 HUBINGER ST,New Haven,CT,
14757,96 HUBINGER ST,New Haven,CT,
14758,92 HUBINGER ST,New Haven,CT,
14759,86 HUBINGER ST,New Haven,CT,
14760,1028 TOWNSEND AV,New Haven,CT,
14761,82 HUBINGER ST,New Haven,CT,
14762,78 HUBINGER ST,New Haven,CT,
14763,74 HUBINGER ST,New Haven,CT,
14764,70 HUBINGER ST,New Haven,CT,
14765,64 HUBINGER ST,New Haven,CT,
14766,995 ELM ST,New Haven,CT,
14767,155 WEST PARK AV,New Haven,CT,
14768,161 WEST PARK AV,New Haven,CT,
14769,163 WEST PARK AV,New Haven,CT,
14770,173 WEST PARK AV,New Haven,CT,
14771,1020 TOWNSEND AV,New Haven,CT,
14772,177 WEST PARK AV,New Haven,CT,
14773,181 WEST PARK AV,New Haven,CT,
14774,187 WEST PARK AV,New Haven,CT,
14775,58 ELDERT ST,New Haven,CT,
14776,101 HUBINGER ST,New Haven,CT,
14777,120 PENDLETON ST,New Haven,CT,
14778,116 PENDLETON ST,New Haven,CT,
14779,112 PENDLETON ST,New Haven,CT,
14780,108 PENDLETON ST,New Haven,CT,
14781,104 PENDLETON ST,New Haven,CT,
14782,1014 TOWNSEND AV,New Haven,CT,
14783,100 PENDLETON ST,New Haven,CT,
14784,949 ELM ST,New Haven,CT,
14785,953 ELM ST,New Haven,CT,
14786,959 ELM ST,New Haven,CT,
14787,963 ELM ST,New Haven,CT,
14788,969 ELM ST,New Haven,CT,
14789,975 ELM ST,New Haven,CT,
14790,73 HUBINGER ST,New Haven,CT,
14791,79 HUBINGER ST,New Haven,CT,
14792,85 HUBINGER ST,New Haven,CT,
14793,1010 TOWNSEND AV,New Haven,CT,
14794,89 HUBINGER ST,New Haven,CT,
14795,93 HUBINGER ST,New Haven,CT,
14796,560 WHALLEY AV,New Haven,CT,
14797,550 WHALLEY AV,New Haven,CT,
14798,546 WHALLEY AV,New Haven,CT,
14799,146 HOBART ST,New Haven,CT,
14800,142 HOBART ST,New Haven,CT,
14801,138 HOBART ST,New Haven,CT,
14802,130 HOBART ST,New Haven,CT,
14803,126 HOBART ST,New Haven,CT,
14804,1004 TOWNSEND AV,New Haven,CT,
14805,124 HOBART ST,New Haven,CT,
14806,116 HOBART ST,New Haven,CT,
14807,110 HOBART ST,New Haven,CT,
14808,106 HOBART ST,New Haven,CT,
14809,102 HOBART ST,New Haven,CT,
14810,98 HOBART ST,New Haven,CT,
14811,94 HOBART ST,New Haven,CT,
14812,929 ELM ST,New Haven,CT,
14813,933 ELM ST,New Haven,CT,
14814,935 ELM ST,New Haven,CT,
14815,996 TOWNSEND AV,New Haven,CT,
14816,939 ELM ST,New Haven,CT,
14817,943 ELM ST,New Haven,CT,
14818,945 ELM ST,New Haven,CT,
14819,97 PENDLETON ST,New Haven,CT,
14820,101 PENDLETON ST,New Haven,CT,
14821,107 PENDLETON ST,New Haven,CT,
14822,115 PENDLETON ST,New Haven,CT,
14823,127 PENDLETON ST,New Haven,CT,
14824,131 PENDLETON ST,New Haven,CT,
14825,135 PENDLETON ST,New Haven,CT,
14826,988 TOWNSEND AV,New Haven,CT,
14827,139 PENDLETON ST,New Haven,CT,
14828,143 PENDLETON ST,New Haven,CT,
14829,538 WHALLEY AV,New Haven,CT,
14830,534 WHALLEY AV,New Haven,CT,
14831,530 WHALLEY AV,New Haven,CT,
14832,524 WHALLEY AV,New Haven,CT,
14833,124 BROWNELL ST,New Haven,CT,
14834,980 TOWNSEND AV,New Haven,CT,
14835,122 BROWNELL ST,New Haven,CT,
14836,116 BROWNELL ST,New Haven,CT,
14837,112 BROWNELL ST,New Haven,CT,
14838,104 BROWNELL ST,New Haven,CT,
14839,100 BROWNELL ST,New Haven,CT,
14840,96 BROWNELL ST,New Haven,CT,
14841,891 ELM ST,New Haven,CT,
14842,903 ELM ST,New Haven,CT,
14843,907 ELM ST,New Haven,CT,
14844,911 ELM ST,New Haven,CT,
14845,976 TOWNSEND AV,New Haven,CT,
14846,93 HOBART ST,New Haven,CT,
14847,97 HOBART ST,New Haven,CT,
14848,101 HOBART ST,New Haven,CT,
14849,109 HOBART ST,New Haven,CT,
14850,119 HOBART ST,New Haven,CT,
14851,123 HOBART ST,New Haven,CT,
14852,127 HOBART ST,New Haven,CT,
14853,129 HOBART ST,New Haven,CT,
14854,133 HOBART ST,New Haven,CT,
14855,275 WEST PARK AV,New Haven,CT,
14856,5 DOUGLASS AV,New Haven,CT,
14857,102 LAURA LA,New Haven,CT,
14858,970 TOWNSEND AV,New Haven,CT,
14859,648 WHALLEY AV,New Haven,CT,
14860,642 WHALLEY AV,New Haven,CT,
14861,638 WHALLEY AV,New Haven,CT,
14862,632 WHALLEY AV,New Haven,CT,
14863,628 WHALLEY AV,New Haven,CT,
14864,622 WHALLEY AV,New Haven,CT,
14865,616 WHALLEY AV,New Haven,CT,
14866,148 HUBINGER ST,New Haven,CT,
14867,142 HUBINGER ST,New Haven,CT,
14868,138 HUBINGER ST,New Haven,CT,
14869,968 TOWNSEND AV,New Haven,CT,
14870,134 HUBINGER ST,New Haven,CT,
14871,130 HUBINGER ST,New Haven,CT,
14872,124 HUBINGER ST,New Haven,CT,
14873,120 HUBINGER ST,New Haven,CT,
14874,114 HUBINGER ST,New Haven,CT,
14875,112 HUBINGER ST,New Haven,CT,
14876,59 ELDERT ST,New Haven,CT,
14877,201 WEST PARK AV,New Haven,CT,
14878,207 WEST PARK AV,New Haven,CT,
14879,211 WEST PARK AV,New Haven,CT,
14880,962 TOWNSEND AV,New Haven,CT,
14881,215 WEST PARK AV,New Haven,CT,
14882,221 WEST PARK AV,New Haven,CT,
14883,225 WEST PARK AV,New Haven,CT,
14884,235 WEST PARK AV,New Haven,CT,
14885,239 WEST PARK AV,New Haven,CT,
14886,245 WEST PARK AV,New Haven,CT,
14887,249 WEST PARK AV,New Haven,CT,
14888,257 WEST PARK AV,New Haven,CT,
14889,600 WHALLEY AV,New Haven,CT,
14890,50 YOUNG ST,New Haven,CT,
14891,956 TOWNSEND AV,New Haven,CT,
14892,46 YOUNG ST,New Haven,CT,
14893,42 YOUNG ST,New Haven,CT,
14894,36 YOUNG ST,New Haven,CT,
14895,30 YOUNG ST,New Haven,CT,
14896,26 YOUNG ST,New Haven,CT,
14897,20 YOUNG ST,New Haven,CT,
14898,14 YOUNG ST,New Haven,CT,
14899,8 YOUNG ST,New Haven,CT,
14900,26 WHITTLESEY AV,New Haven,CT,
14901,22 WHITTLESEY AV,New Haven,CT,
14902,950 TOWNSEND AV,New Haven,CT,
14903,589 WHALLEY AV,New Haven,CT,
14904,593 WHALLEY AV,New Haven,CT,
14905,597 WHALLEY AV,New Haven,CT,
14906,601 WHALLEY AV,New Haven,CT,
14907,605 WHALLEY AV,New Haven,CT,
14908,609 WHALLEY AV,New Haven,CT,
14909,615 WHALLEY AV,New Haven,CT,
14910,619 WHALLEY AV,New Haven,CT,
14911,623 WHALLEY AV,New Haven,CT,
14912,627 WHALLEY AV,New Haven,CT,
14913,944 TOWNSEND AV,New Haven,CT,
14914,631 WHALLEY AV,New Haven,CT,
14915,635 WHALLEY AV,New Haven,CT,
14916,11 OSBORN AV,New Haven,CT,
14917,15 OSBORN AV,New Haven,CT,
14918,37 WHITTLESEY AV,New Haven,CT,
14919,56 BLAKE ST,New Haven,CT,
14920,50 BLAKE ST,New Haven,CT,
14921,40 BLAKE ST,New Haven,CT,
14922,32 BLAKE ST,New Haven,CT,
14923,BLAKE ST,New Haven,CT,
14924,936 TOWNSEND AV,New Haven,CT,
14925,545 WHALLEY AV,New Haven,CT,
14926,531 WHALLEY AV,New Haven,CT,
14927,533 WHALLEY AV,New Haven,CT,
14928,543 WHALLEY AV,New Haven,CT,
14929,555 WHALLEY AV,New Haven,CT,
14930,559 WHALLEY AV,New Haven,CT,
14931,563 WHALLEY AV,New Haven,CT,
14932,567 WHALLEY AV,New Haven,CT,
14933,571 WHALLEY AV,New Haven,CT,
14934,575 WHALLEY AV,New Haven,CT,
14935,932 TOWNSEND AV,New Haven,CT,
14936,579 WHALLEY AV,New Haven,CT,
14937,15 WHITTLESEY AV,New Haven,CT,
14938,19 WHITTLESEY AV,New Haven,CT,
14939,25 WHITTLESEY AV,New Haven,CT,
14940,29 WHITTLESEY AV,New Haven,CT,
14941,33 WHITTLESEY AV,New Haven,CT,
14942,81 OSBORN AV,New Haven,CT,
14943,272 GOFFE TER,New Haven,CT,
14944,266 GOFFE TER,New Haven,CT,
14945,262 GOFFE TER,New Haven,CT,
14946,928 TOWNSEND AV,New Haven,CT,
14947,252 GOFFE TER,New Haven,CT,
14948,248 GOFFE TER,New Haven,CT,
14949,246 GOFFE TER,New Haven,CT,
14950,1610 ELLA T GRASSO BLVD,New Haven,CT,
14951,1604 ELLA T GRASSO BLVD,New Haven,CT,
14952,1600 ELLA T GRASSO BLVD,New Haven,CT,
14953,1596 ELLA T GRASSO BLVD,New Haven,CT,
14954,1592 ELLA T GRASSO BLVD,New Haven,CT,
14955,1588 ELLA T GRASSO BLVD,New Haven,CT,
14956,1582 ELLA T GRASSO BLVD,New Haven,CT,
14957,922 TOWNSEND AV,New Haven,CT,
14958,1578 ELLA T GRASSO BLVD,New Haven,CT,
14959,1572 ELLA T GRASSO BLVD,New Haven,CT,
14960,1568 ELLA T GRASSO BLVD,New Haven,CT,
14961,1564 ELLA T GRASSO BLVD,New Haven,CT,
14962,1558 ELLA T GRASSO BLVD,New Haven,CT,
14963,1552 ELLA T GRASSO BLVD,New Haven,CT,
14964,1548 ELLA T GRASSO BLVD,New Haven,CT,
14965,1544 ELLA T GRASSO BLVD,New Haven,CT,
14966,1536 ELLA T GRASSO BLVD,New Haven,CT,
14967,1532 ELLA T GRASSO BLVD,New Haven,CT,
14968,96 LAURA LA,New Haven,CT,
14969,918 TOWNSEND AV,New Haven,CT,
14970,1528 ELLA T GRASSO BLVD,New Haven,CT,
14971,1524 ELLA T GRASSO BLVD,New Haven,CT,
14972,1520 ELLA T GRASSO BLVD,New Haven,CT,
14973,1514 ELLA T GRASSO BLVD,New Haven,CT,
14974,1508 ELLA T GRASSO BLVD,New Haven,CT,
14975,1504 ELLA T GRASSO BLVD,New Haven,CT,
14976,1500 ELLA T GRASSO BLVD,New Haven,CT,
14977,1496 ELLA T GRASSO BLVD,New Haven,CT,
14978,491 WHALLEY AV,New Haven,CT,
14979,503 WHALLEY AV,New Haven,CT,
14980,916 TOWNSEND AV,New Haven,CT,
14981,507 WHALLEY AV,New Haven,CT,
14982,511 WHALLEY AV,New Haven,CT,
14983,515 WHALLEY AV,New Haven,CT,
14984,13 BLAKE ST,New Haven,CT,
14985,17 BLAKE ST,New Haven,CT,
14986,21 BLAKE ST,New Haven,CT,
14987,27 BLAKE ST,New Haven,CT,
14988,31 BLAKE ST,New Haven,CT,
14989,37 BLAKE ST,New Haven,CT,
14990,41 BLAKE ST,New Haven,CT,
14991,908 TOWNSEND AV,New Haven,CT,
14992,45 BLAKE ST,New Haven,CT,
14993,51 BLAKE ST,New Haven,CT,
14994,55 BLAKE ST,New Haven,CT,
14995,59 BLAKE ST,New Haven,CT,
14996,63 BLAKE ST,New Haven,CT,
14997,67 BLAKE ST,New Haven,CT,
14998,71 BLAKE ST,New Haven,CT,
14999,75 BLAKE ST,New Haven,CT,
15000,79 BLAKE ST,New Haven,CT,
15001,83 BLAKE ST,New Haven,CT,
15002,902 TOWNSEND AV,New Haven,CT,
15003,87 BLAKE ST,New Haven,CT,
15004,91 BLAKE ST,New Haven,CT,
15005,97 BLAKE ST,New Haven,CT,
15006,101 BLAKE ST,New Haven,CT,
15007,105 BLAKE ST,New Haven,CT,
15008,111 BLAKE ST,New Haven,CT,
15009,115 BLAKE ST,New Haven,CT,
15010,119 BLAKE ST,New Haven,CT,
15011,129 BLAKE ST,New Haven,CT,
15012,71 OSBORN AV,New Haven,CT,
15013,892 TOWNSEND AV,New Haven,CT,
15014,75 OSBORN AV,New Haven,CT,
15015,134 BLAKE ST,New Haven,CT,
15016,130 BLAKE ST,New Haven,CT,
15017,124 BLAKE ST,New Haven,CT,
15018,118 BLAKE ST,New Haven,CT,
15019,116 BLAKE ST,New Haven,CT,
15020,114 BLAKE ST,New Haven,CT,
15021,108 BLAKE ST,New Haven,CT,
15022,102 BLAKE ST,New Haven,CT,
15023,96 BLAKE ST,New Haven,CT,
15024,884 TOWNSEND AV,New Haven,CT,
15025,42 WHITTLESEY AV,New Haven,CT,
15026,38 WHITTLESEY AV,New Haven,CT,
15027,34 WHITTLESEY AV,New Haven,CT,
15028,30 WHITTLESEY AV,New Haven,CT,
15029,11 YOUNG ST,New Haven,CT,
15030,17 YOUNG ST,New Haven,CT,
15031,21 YOUNG ST,New Haven,CT,
15032,25 YOUNG ST,New Haven,CT,
15033,31 YOUNG ST,New Haven,CT,
15034,35 YOUNG ST,New Haven,CT,
15035,880 TOWNSEND AV,New Haven,CT,
15036,39 YOUNG ST,New Haven,CT,
15037,43 YOUNG ST,New Haven,CT,
15038,49 YOUNG ST,New Haven,CT,
15039,41 OSBORN AV,New Haven,CT,
15040,49 OSBORN AV,New Haven,CT,
15041,51 OSBORN AV,New Haven,CT,
15042,WHALLEY AV,New Haven,CT,
15043,WHALLEY AV,New Haven,CT,
15044,73 JEWELL ST,New Haven,CT,
15045,232 BLAKE ST,New Haven,CT,
15046,46 UPSON TER,New Haven,CT,
15047,228 BLAKE ST,New Haven,CT,
15048,222 BLAKE ST,New Haven,CT,
15049,212 BLAKE ST,New Haven,CT,
15050,216 BLAKE ST,New Haven,CT,
15051,202 BLAKE ST,New Haven,CT,
15052,BLAKE ST,New Haven,CT,
15053,701 WHALLEY AV,New Haven,CT,
15054,215 BLAKE ST,New Haven,CT,
15055,15 DIAMOND ST,New Haven,CT,
15056,46 RUBY ST,New Haven,CT,
15057,44 UPSON TER,New Haven,CT,
15058,42 RUBY ST,New Haven,CT,
15059,36 RUBY ST,New Haven,CT,
15060,30 RUBY ST,New Haven,CT,
15061,26 RUBY ST,New Haven,CT,
15062,22 RUBY ST,New Haven,CT,
15063,14 RUBY ST,New Haven,CT,
15064,130 OSBORN AV,New Haven,CT,
15065,126 OSBORN AV,New Haven,CT,
15066,122 OSBORN AV,New Haven,CT,
15067,114 OSBORN AV,New Haven,CT,
15068,323 KNEELAND RD,New Haven,CT,
15069,110 OSBORN AV,New Haven,CT,
15070,106 OSBORN AV,New Haven,CT,
15071,100 OSBORN AV,New Haven,CT,
15072,86 OSBORN AV,New Haven,CT,
15073,84 OSBORN AV,New Haven,CT,
15074,145 BLAKE ST,New Haven,CT,
15075,153 BLAKE ST,New Haven,CT,
15076,163 BLAKE ST,New Haven,CT,
15077,175 BLAKE ST,New Haven,CT,
15078,LAURA LA,New Haven,CT,
15079,329 KNEELAND RD,New Haven,CT,
15080,187 BLAKE ST,New Haven,CT,
15081,195 BLAKE ST,New Haven,CT,
15082,199 BLAKE ST,New Haven,CT,
15083,205 BLAKE ST,New Haven,CT,
15084,209 BLAKE ST,New Haven,CT,
15085,93 OSBORN AV,New Haven,CT,
15086,99 OSBORN AV,New Haven,CT,
15087,103 OSBORN AV,New Haven,CT,
15088,111 OSBORN AV,New Haven,CT,
15089,117 OSBORN AV,New Haven,CT,
15090,335 KNEELAND RD,New Haven,CT,
15091,123 OSBORN AV,New Haven,CT,
15092,129 OSBORN AV,New Haven,CT,
15093,135 OSBORN AV,New Haven,CT,
15094,141 OSBORN AV,New Haven,CT,
15095,145 OSBORN AV,New Haven,CT,
15096,151 OSBORN AV,New Haven,CT,
15097,159 OSBORN AV,New Haven,CT,
15098,165 OSBORN AV,New Haven,CT,
15099,175 OSBORN AV,New Haven,CT,
15100,166 ROYDON RD,New Haven,CT,
15101,341 KNEELAND RD,New Haven,CT,
15102,150 ROYDON RD,New Haven,CT,
15103,140 ROYDON RD,New Haven,CT,
15104,130 ROYDON RD,New Haven,CT,
15105,120 ROYDON RD,New Haven,CT,
15106,106 ROYDON RD,New Haven,CT,
15107,96 ROYDON RD,New Haven,CT,
15108,86 ROYDON RD,New Haven,CT,
15109,76 ROYDON RD,New Haven,CT,
15110,66 ROYDON RD,New Haven,CT,
15111,50 ROYDON RD,New Haven,CT,
15112,347 KNEELAND RD,New Haven,CT,
15113,40 ROYDON RD,New Haven,CT,
15114,26 ROYDON RD,New Haven,CT,
15115,16 ROYDON RD,New Haven,CT,
15116,2 ROYDON RD,New Haven,CT,
15117,5 ROYDON RD,New Haven,CT,
15118,15 ROYDON RD,New Haven,CT,
15119,25 ROYDON RD,New Haven,CT,
15120,39 ROYDON RD,New Haven,CT,
15121,51 ROYDON RD,New Haven,CT,
15122,65 ROYDON RD,New Haven,CT,
15123,353 KNEELAND RD,New Haven,CT,
15124,75 ROYDON RD,New Haven,CT,
15125,85 ROYDON RD,New Haven,CT,
15126,95 ROYDON RD,New Haven,CT,
15127,105 ROYDON RD,New Haven,CT,
15128,121 ROYDON RD,New Haven,CT,
15129,135 ROYDON RD,New Haven,CT,
15130,145 ROYDON RD,New Haven,CT,
15131,155 ROYDON RD,New Haven,CT,
15132,165 ROYDON RD,New Haven,CT,
15133,1710 ELLA T GRASSO BLVD,New Haven,CT,
15134,359 KNEELAND RD,New Haven,CT,
15135,1700 ELLA T GRASSO BLVD,New Haven,CT,
15136,1682 ELLA T GRASSO BLVD,New Haven,CT,
15137,1674 ELLA T GRASSO BLVD,New Haven,CT,
15138,1666 ELLA T GRASSO BLVD,New Haven,CT,
15139,1654 ELLA T GRASSO BLVD,New Haven,CT,
15140,1656 ELLA T GRASSO BLVD,New Haven,CT,
15141,1646 ELLA T GRASSO BLVD,New Haven,CT,
15142,1640 ELLA T GRASSO BLVD,New Haven,CT,
15143,1634 ELLA T GRASSO BLVD,New Haven,CT,
15144,1628 ELLA T GRASSO BLVD,New Haven,CT,
15145,KNEELAND RD,New Haven,CT,
15146,1620 ELLA T GRASSO BLVD,New Haven,CT,
15147,25 DIAMOND ST,New Haven,CT,
15148,31 DIAMOND ST,New Haven,CT,
15149,37 DIAMOND ST,New Haven,CT,
15150,40 PELHAM LA,New Haven,CT,
15151,34 PELHAM LA,New Haven,CT,
15152,28 PELHAM LA,New Haven,CT,
15153,20 PELHAM LA,New Haven,CT,
15154,16 PELHAM LA,New Haven,CT,
15155,156 OSBORN AV,New Haven,CT,
15156,KNEELAND RD,New Haven,CT,
15157,148 OSBORN AV,New Haven,CT,
15158,140 OSBORN AV,New Haven,CT,
15159,15 RUBY ST,New Haven,CT,
15160,21 RUBY ST,New Haven,CT,
15161,25 RUBY ST,New Haven,CT,
15162,33 RUBY ST,New Haven,CT,
15163,55 DIAMOND ST,New Haven,CT,
15164,61 DIAMOND ST,New Haven,CT,
15165,67 DIAMOND ST,New Haven,CT,
15166,40 WELLINGTON RD,New Haven,CT,
15167,360 KNEELAND RD,New Haven,CT,
15168,32 WELLINGTON RD,New Haven,CT,
15169,26 WELLINGTON RD,New Haven,CT,
15170,20 WELLINGTON RD,New Haven,CT,
15171,190 OSBORN AV,New Haven,CT,
15172,180 OSBORN AV,New Haven,CT,
15173,170 OSBORN AV,New Haven,CT,
15174,17 PELHAM LA,New Haven,CT,
15175,25 PELHAM LA,New Haven,CT,
15176,35 PELHAM LA,New Haven,CT,
15177,39 WELLINGTON RD,New Haven,CT,
15178,354 KNEELAND RD,New Haven,CT,
15179,93 DIAMOND ST,New Haven,CT,
15180,99 DIAMOND ST,New Haven,CT,
15181,105 DIAMOND ST,New Haven,CT,
15182,266 DYER ST,New Haven,CT,
15183,260 DYER ST,New Haven,CT,
15184,250 DYER ST,New Haven,CT,
15185,220 OSBORN AV,New Haven,CT,
15186,210 OSBORN AV,New Haven,CT,
15187,200 OSBORN AV,New Haven,CT,
15188,15 WELLINGTON RD,New Haven,CT,
15189,LAURA LA,New Haven,CT,
15190,346 KNEELAND RD,New Haven,CT,
15191,23 WELLINGTON RD,New Haven,CT,
15192,29 WELLINGTON RD,New Haven,CT,
15193,185 OSBORN AV,New Haven,CT,
15194,195 OSBORN AV,New Haven,CT,
15195,205 OSBORN AV,New Haven,CT,
15196,211 OSBORN AV,New Haven,CT,
15197,219 OSBORN AV,New Haven,CT,
15198,260 ROYDON RD,New Haven,CT,
15199,236 ROYDON RD,New Haven,CT,
15200,220 ROYDON RD,New Haven,CT,
15201,340 KNEELAND RD,New Haven,CT,
15202,206 ROYDON RD,New Haven,CT,
15203,200 ROYDON RD,New Haven,CT,
15204,195 ROYDON RD,New Haven,CT,
15205,205 ROYDON RD,New Haven,CT,
15206,219 ROYDON RD,New Haven,CT,
15207,235 ROYDON RD,New Haven,CT,
15208,245 ROYDON RD,New Haven,CT,
15209,255 ROYDON RD,New Haven,CT,
15210,1742 ELLA T GRASSO BLVD,New Haven,CT,
15211,ELLA T GRASSO BLVD,New Haven,CT,
15212,332 KNEELAND RD,New Haven,CT,
15213,1730 ELLA T GRASSO BLVD,New Haven,CT,
15214,1716 ELLA T GRASSO BLVD,New Haven,CT,
15215,1720 ELLA T GRASSO BLVD,New Haven,CT,
15216,769 WHALLEY AV,New Haven,CT,
15217,9 FITCH ST,New Haven,CT,
15218,17 FITCH ST,New Haven,CT,
15219,21 FITCH ST,New Haven,CT,
15220,27 FITCH ST,New Haven,CT,
15221,FITCH ST,New Haven,CT,
15222,FITCH ST,New Haven,CT,
15223,320 KNEELAND RD,New Haven,CT,
15224,FITCH ST,New Haven,CT,
15225,JEWELL ST,New Haven,CT,
15226,JEWELL ST,New Haven,CT,
15227,JEWELL ST,New Haven,CT,
15228,JEWELL ST,New Haven,CT,
15229,FITCH ST,New Haven,CT,
15230,JEWELL ST,New Haven,CT,
15231,JEWELL ST,New Haven,CT,
15232,JEWELL ST,New Haven,CT,
15233,JEWELL ST,New Haven,CT,
15234,30 UPSON TER,New Haven,CT,
15235,JEWELL ST,New Haven,CT,
15236,JEWELL ST,New Haven,CT,
15237,JEWELL ST,New Haven,CT,
15238,JEWELL ST,New Haven,CT,
15239,10 JEWELL ST,New Haven,CT,
15240,763 WHALLEY AV,New Haven,CT,
15241,95 FITCH ST,New Haven,CT,
15242,103 FITCH ST,New Haven,CT,
15243,105 FITCH ST,New Haven,CT,
15244,109 FITCH ST,New Haven,CT,
15245,24 UPSON TER,New Haven,CT,
15246,119 FITCH ST,New Haven,CT,
15247,127 FITCH ST,New Haven,CT,
15248,280 BLAKE ST,New Haven,CT,
15249,276 BLAKE ST,New Haven,CT,
15250,270 BLAKE ST,New Haven,CT,
15251,250 BLAKE ST,New Haven,CT,
15252,ONYX ST,New Haven,CT,
15253,68 JEWELL ST,New Haven,CT,
15254,72 JEWELL ST,New Haven,CT,
15255,39 ONYX ST,New Haven,CT,
15256,283 BLAKE ST,New Haven,CT,
15257,151 FITCH ST,New Haven,CT,
15258,66 DIAMOND ST,New Haven,CT,
15259,60 DIAMOND ST,New Haven,CT,
15260,54 DIAMOND ST,New Haven,CT,
15261,50 DIAMOND ST,New Haven,CT,
15262,44 DIAMOND ST,New Haven,CT,
15263,38 DIAMOND ST,New Haven,CT,
15264,28 DIAMOND ST,New Haven,CT,
15265,20 DIAMOND ST,New Haven,CT,
15266,14 UPSON TER,New Haven,CT,
15267,14 DIAMOND ST,New Haven,CT,
15268,223 BLAKE ST,New Haven,CT,
15269,225 BLAKE ST,New Haven,CT,
15270,233 BLAKE ST,New Haven,CT,
15271,235 BLAKE ST,New Haven,CT,
15272,BLAKE ST,New Haven,CT,
15273,237 BLAKE ST,New Haven,CT,
15274,245 BLAKE ST,New Haven,CT,
15275,249 BLAKE ST,New Haven,CT,
15276,253 BLAKE ST,New Haven,CT,
15277,10 UPSON TER,New Haven,CT,
15278,257 BLAKE ST,New Haven,CT,
15279,265 BLAKE ST,New Haven,CT,
15280,273 BLAKE ST,New Haven,CT,
15281,277 BLAKE ST,New Haven,CT,
15282,163 FITCH ST,New Haven,CT,
15283,171 FITCH ST,New Haven,CT,
15284,310 DYER ST,New Haven,CT,
15285,300 DYER ST,New Haven,CT,
15286,106 DIAMOND ST,New Haven,CT,
15287,94 DIAMOND ST,New Haven,CT,
